 2024   2  14  -29.620   45.120 -999.000
 2024   2  14  -29.620   45.380 -999.000
 2024   2  14  -29.620   45.620 -999.000
 2024   2  14  -29.620   45.880 -999.000
 2024   2  14  -29.620   46.120 -999.000
 2024   2  14  -29.620   46.380 -999.000
 2024   2  14  -29.620   46.620 -999.000
 2024   2  14  -29.620   46.880 -999.000
 2024   2  14  -29.620   47.120 -999.000
 2024   2  14  -29.620   47.380 -999.000
 2024   2  14  -29.620   47.620 -999.000
 2024   2  14  -29.620   47.880 -999.000
 2024   2  14  -29.620   48.120 -999.000
 2024   2  14  -29.620   48.380 -999.000
 2024   2  14  -29.620   48.620 -999.000
 2024   2  14  -29.620   48.880 -999.000
 2024   2  14  -29.620   49.120 -999.000
 2024   2  14  -29.620   49.380 -999.000
 2024   2  14  -29.620   49.620 -999.000
 2024   2  14  -29.620   49.880 -999.000
 2024   2  14  -29.620   50.120 -999.000
 2024   2  14  -29.620   50.380 -999.000
 2024   2  14  -29.620   50.620 -999.000
 2024   2  14  -29.620   50.880 -999.000
 2024   2  14  -29.620   51.120 -999.000
 2024   2  14  -29.620   51.380 -999.000
 2024   2  14  -29.620   51.620 -999.000
 2024   2  14  -29.620   51.880 -999.000
 2024   2  14  -29.620   52.120 -999.000
 2024   2  14  -29.620   52.380 -999.000
 2024   2  14  -29.620   52.620 -999.000
 2024   2  14  -29.620   52.880 -999.000
 2024   2  14  -29.620   53.120 -999.000
 2024   2  14  -29.620   53.380 -999.000
 2024   2  14  -29.620   53.620 -999.000
 2024   2  14  -29.620   53.880 -999.000
 2024   2  14  -29.620   54.120 -999.000
 2024   2  14  -29.620   54.380 -999.000
 2024   2  14  -29.620   54.620 -999.000
 2024   2  14  -29.620   54.880 -999.000
 2024   2  14  -29.620   55.120 -999.000
 2024   2  14  -29.620   55.380 -999.000
 2024   2  14  -29.620   55.620 -999.000
 2024   2  14  -29.620   55.880 -999.000
 2024   2  14  -29.620   56.120 -999.000
 2024   2  14  -29.620   56.380 -999.000
 2024   2  14  -29.620   56.620 -999.000
 2024   2  14  -29.620   56.880 -999.000
 2024   2  14  -29.620   57.120 -999.000
 2024   2  14  -29.620   57.380 -999.000
 2024   2  14  -29.620   57.620 -999.000
 2024   2  14  -29.620   57.880 -999.000
 2024   2  14  -29.620   58.120 -999.000
 2024   2  14  -29.620   58.380 -999.000
 2024   2  14  -29.620   58.620 -999.000
 2024   2  14  -29.620   58.880 -999.000
 2024   2  14  -29.620   59.120 -999.000
 2024   2  14  -29.620   59.380 -999.000
 2024   2  14  -29.620   59.620 -999.000
 2024   2  14  -29.620   59.880 -999.000
 2024   2  14  -29.620   60.120 -999.000
 2024   2  14  -29.620   60.380 -999.000
 2024   2  14  -29.620   60.620 -999.000
 2024   2  14  -29.620   60.880 -999.000
 2024   2  14  -29.620   61.120 -999.000
 2024   2  14  -29.620   61.380 -999.000
 2024   2  14  -29.620   61.620 -999.000
 2024   2  14  -29.620   61.880 -999.000
 2024   2  14  -29.620   62.120 -999.000
 2024   2  14  -29.620   62.380 -999.000
 2024   2  14  -29.620   62.620 -999.000
 2024   2  14  -29.620   62.880 -999.000
 2024   2  14  -29.620   63.120 -999.000
 2024   2  14  -29.620   63.380 -999.000
 2024   2  14  -29.620   63.620 -999.000
 2024   2  14  -29.620   63.880 -999.000
 2024   2  14  -29.620   64.120 -999.000
 2024   2  14  -29.620   64.380 -999.000
 2024   2  14  -29.620   64.620 -999.000
 2024   2  14  -29.620   64.880 -999.000
 2024   2  14  -29.620   65.120 -999.000
 2024   2  14  -29.620   65.380 -999.000
 2024   2  14  -29.620   65.620 -999.000
 2024   2  14  -29.620   65.880 -999.000
 2024   2  14  -29.620   66.120 -999.000
 2024   2  14  -29.620   66.380 -999.000
 2024   2  14  -29.620   66.620 -999.000
 2024   2  14  -29.620   66.880 -999.000
 2024   2  14  -29.620   67.120 -999.000
 2024   2  14  -29.620   67.380 -999.000
 2024   2  14  -29.620   67.620 -999.000
 2024   2  14  -29.620   67.880 -999.000
 2024   2  14  -29.620   68.120 -999.000
 2024   2  14  -29.620   68.380 -999.000
 2024   2  14  -29.620   68.620 -999.000
 2024   2  14  -29.620   68.880 -999.000
 2024   2  14  -29.620   69.120 -999.000
 2024   2  14  -29.620   69.380 -999.000
 2024   2  14  -29.620   69.620 -999.000
 2024   2  14  -29.620   69.880 -999.000
 2024   2  14  -29.620   70.120 -999.000
 2024   2  14  -29.620   70.380 -999.000
 2024   2  14  -29.620   70.620 -999.000
 2024   2  14  -29.620   70.880 -999.000
 2024   2  14  -29.620   71.120 -999.000
 2024   2  14  -29.620   71.380 -999.000
 2024   2  14  -29.620   71.620 -999.000
 2024   2  14  -29.620   71.880 -999.000
 2024   2  14  -29.620   72.120 -999.000
 2024   2  14  -29.620   72.380 -999.000
 2024   2  14  -29.620   72.620 -999.000
 2024   2  14  -29.620   72.880 -999.000
 2024   2  14  -29.620   73.120 -999.000
 2024   2  14  -29.620   73.380 -999.000
 2024   2  14  -29.620   73.620 -999.000
 2024   2  14  -29.620   73.880 -999.000
 2024   2  14  -29.620   74.120 -999.000
 2024   2  14  -29.620   74.380 -999.000
 2024   2  14  -29.620   74.620 -999.000
 2024   2  14  -29.620   74.880 -999.000
 2024   2  14  -29.620   75.120 -999.000
 2024   2  14  -29.620   75.380 -999.000
 2024   2  14  -29.620   75.620 -999.000
 2024   2  14  -29.620   75.880 -999.000
 2024   2  14  -29.620   76.120 -999.000
 2024   2  14  -29.620   76.380 -999.000
 2024   2  14  -29.620   76.620 -999.000
 2024   2  14  -29.620   76.880 -999.000
 2024   2  14  -29.620   77.120 -999.000
 2024   2  14  -29.620   77.380 -999.000
 2024   2  14  -29.620   77.620 -999.000
 2024   2  14  -29.620   77.880 -999.000
 2024   2  14  -29.620   78.120 -999.000
 2024   2  14  -29.620   78.380 -999.000
 2024   2  14  -29.620   78.620 -999.000
 2024   2  14  -29.620   78.880 -999.000
 2024   2  14  -29.620   79.120 -999.000
 2024   2  14  -29.620   79.380 -999.000
 2024   2  14  -29.620   79.620 -999.000
 2024   2  14  -29.620   79.880 -999.000
 2024   2  14  -29.620   80.120 -999.000
 2024   2  14  -29.620   80.380 -999.000
 2024   2  14  -29.620   80.620 -999.000
 2024   2  14  -29.620   80.880 -999.000
 2024   2  14  -29.620   81.120 -999.000
 2024   2  14  -29.620   81.380 -999.000
 2024   2  14  -29.620   81.620 -999.000
 2024   2  14  -29.620   81.880 -999.000
 2024   2  14  -29.620   82.120 -999.000
 2024   2  14  -29.620   82.380 -999.000
 2024   2  14  -29.620   82.620 -999.000
 2024   2  14  -29.620   82.880 -999.000
 2024   2  14  -29.620   83.120 -999.000
 2024   2  14  -29.620   83.380 -999.000
 2024   2  14  -29.620   83.620 -999.000
 2024   2  14  -29.620   83.880 -999.000
 2024   2  14  -29.620   84.120 -999.000
 2024   2  14  -29.620   84.380 -999.000
 2024   2  14  -29.620   84.620 -999.000
 2024   2  14  -29.620   84.880 -999.000
 2024   2  14  -29.620   85.120 -999.000
 2024   2  14  -29.620   85.380 -999.000
 2024   2  14  -29.620   85.620 -999.000
 2024   2  14  -29.620   85.880 -999.000
 2024   2  14  -29.620   86.120 -999.000
 2024   2  14  -29.620   86.380 -999.000
 2024   2  14  -29.620   86.620 -999.000
 2024   2  14  -29.620   86.880 -999.000
 2024   2  14  -29.620   87.120 -999.000
 2024   2  14  -29.620   87.380 -999.000
 2024   2  14  -29.620   87.620 -999.000
 2024   2  14  -29.620   87.880 -999.000
 2024   2  14  -29.620   88.120 -999.000
 2024   2  14  -29.620   88.380 -999.000
 2024   2  14  -29.620   88.620 -999.000
 2024   2  14  -29.620   88.880 -999.000
 2024   2  14  -29.620   89.120 -999.000
 2024   2  14  -29.620   89.380 -999.000
 2024   2  14  -29.620   89.620 -999.000
 2024   2  14  -29.620   89.880 -999.000
 2024   2  14  -29.620   90.120 -999.000
 2024   2  14  -29.620   90.380 -999.000
 2024   2  14  -29.620   90.620 -999.000
 2024   2  14  -29.620   90.880 -999.000
 2024   2  14  -29.620   91.120 -999.000
 2024   2  14  -29.620   91.380 -999.000
 2024   2  14  -29.620   91.620 -999.000
 2024   2  14  -29.620   91.880 -999.000
 2024   2  14  -29.620   92.120 -999.000
 2024   2  14  -29.620   92.380 -999.000
 2024   2  14  -29.620   92.620 -999.000
 2024   2  14  -29.620   92.880 -999.000
 2024   2  14  -29.620   93.120 -999.000
 2024   2  14  -29.620   93.380 -999.000
 2024   2  14  -29.620   93.620 -999.000
 2024   2  14  -29.620   93.880 -999.000
 2024   2  14  -29.620   94.120 -999.000
 2024   2  14  -29.620   94.380 -999.000
 2024   2  14  -29.620   94.620 -999.000
 2024   2  14  -29.620   94.880 -999.000
 2024   2  14  -29.620   95.120 -999.000
 2024   2  14  -29.620   95.380 -999.000
 2024   2  14  -29.620   95.620 -999.000
 2024   2  14  -29.620   95.880 -999.000
 2024   2  14  -29.620   96.120 -999.000
 2024   2  14  -29.620   96.380 -999.000
 2024   2  14  -29.620   96.620 -999.000
 2024   2  14  -29.620   96.880 -999.000
 2024   2  14  -29.620   97.120 -999.000
 2024   2  14  -29.620   97.380 -999.000
 2024   2  14  -29.620   97.620 -999.000
 2024   2  14  -29.620   97.880 -999.000
 2024   2  14  -29.620   98.120 -999.000
 2024   2  14  -29.620   98.380 -999.000
 2024   2  14  -29.620   98.620 -999.000
 2024   2  14  -29.620   98.880 -999.000
